trial_id,tunnel_id,ring_id,case_id,kind,k_y,per_ring_offsets,r_surface_min_ceiling_ref,gt_miou,best_so_far,regret_vs_ceiling,search_x,hough_threshold,hough_oblique_threshold,hough_horizontal_threshold,merge_distance_threshold,line_merge_distance,single_ring_visual_slot_snap_px,line_snap_tolerance_px,slot_inset_y,segmentation_slot_inset_y,agent_error,n_reclassified_by_r_filter,r_surface_min,r_surface_min_frac,r_surface_min_otsu_ref,k_y_frac,arc_width_entropy,order_branch,branch_is_minus,direction_score_plus,direction_score_minus,direction_margin,direction_select_enabled,det_k_count_match,det_k_confidence_avg,det_block_count_per_ring,det_y_coverage_pct,det_min_y_gap_px,det_y_order_consistency,det_ready_for_segmentation,det_guardrail_violations,bo_surrogate_mean,bo_surrogate_std,ei_value
7,4-6,283,4-6/r283,random,3123.708006142475,"{""0"": {""K"": 0.0, ""B1"": 4064.458171595196, ""A1"": 3079.2985332738103, ""A2"": 612.0135435086216, ""A3"": 3929.595592066671, ""A4"": 4394.008995824155, ""B2"": 4203.213065111059}}",3.7343,0.1058546703419457,0.1350062026611212,0.7335937973388788,"[0.6717651626112849, 0.3004200814790703, 0.8740770261495044, 0.6622147383384538, 0.13161581580830573, 0.8450743208745529, 0.9449481711449795, 0.9039167881959268, 0.5697191478592772, 0.1454599537609269, 0.19246349496833237, 0.9279056847445244, 0.5523264876672638, 0.18055249844891164]",58.0,58.0,26.0,3.1171,3.1171,74.5929,74.5929,13.8082,13.8082,False,0,3.7384,0.181759,2.9953,0.6717651626112849,1.7354254627337802,plus,False,0.4595772934494836,0.432233729012701,0.0273435644367826,True,True,1.0,True,100.0,134.89999999999964,0.0,True,[],,,
8,4-6,283,4-6/r283,random,4110.864558013585,"{""0"": {""K"": 0.0, ""B1"": 2649.078376303207, ""A1"": 1749.7384380041285, ""A2"": 1910.9420620306537, ""A3"": 1113.6248389705786, ""A4"": 176.96638311426176, ""B2"": 4074.4174577081103}}",3.7343,0.058223992502343,0.1350062026611212,0.7335937973388788,"[0.8840568941964699, 0.6415717052224807, 0.5696942744738079, 0.3762878361299201, 0.41095528215712984, 0.23948921268184487, 0.03805728669123909, 0.876218808109271, 0.4677302168140961, 0.5476351992137353, 0.3221633097802251, 0.7513249198549279, 0.025196870801760363, 0.37218527256520395]",50.0,50.0,70.0,4.5438,4.5438,61.3494,61.3494,0.6299,0.6299,False,0,3.7427,0.372719,2.9953,0.8840568941964699,1.7244218378159588,minus,True,1.8766001655914537,2.7294812044379104,0.8528810388464567,True,True,1.0,True,100.0,161.20000000000005,0.0,True,[],,,
9,4-6,283,4-6/r283,random,141.12886888611908,"{""0"": {""K"": 0.0, ""B1"": 4497.23929459776, ""A1"": 3058.587394679092, ""A2"": 1991.224145711088, ""A3"": 2435.3915017837335, ""A4"": 4058.562819826201, ""B2"": 1600.5796015315218}}",3.7343,0.0528052533786492,0.1350062026611212,0.7335937973388788,"[0.03035029438411163, 0.12289210220500935, 0.9671482353973677, 0.6577607300385144, 0.4282202463894813, 0.5237401079104803, 0.8728092085647744, 0.3442106669960262, 0.5902909822897147, 0.6836843733395437, 0.35541377702351207, 0.5190984864959901, 0.7652473832785226, 0.9091793139905502]",59.0,59.0,85.0,4.9096,4.9096,43.9324,43.9324,19.1312,19.1312,False,0,3.7548,0.91007,2.9953,0.0303502943841116,1.8142393329605413,plus,False,-1.8522850456967568,-2.06748188266673,0.2151968369699726,True,True,1.0,True,100.0,152.70000000000073,0.0,True,[],,,
10,4-6,283,4-6/r283,random,702.439593057192,"{""0"": {""K"": 0.0, ""B1"": 24.081726041759467, ""A1"": 3501.345391729556, ""A2"": 3768.9497609751897, ""A3"": 635.9528396730042, ""A4"": 1947.901976746311, ""B2"": 3790.9416926769622}}",3.7343,0.0640391952826916,0.1350062026611212,0.7335937973388788,"[0.1510622780768155, 0.9334193923074285, 0.005178865815432143, 0.752977503597754, 0.8105268303172452, 0.13676405154258153, 0.41890365091318515, 0.8152562779950456, 0.014271189684610608, 0.6284619478662907, 0.7930236580980341, 0.5130035828222085, 0.7258494205510871, 0.22642348269714407]",16.0,16.0,79.0,9.7233,9.7233,43.4753,43.4753,18.1462,18.1462,False,0,3.7394,0.226169,2.9953,0.1510622780768155,1.5982099193957546,plus,False,1.39748309058874,1.2187743642339612,0.1787087263547786,True,True,1.0,True,100.0,22.0,0.0,True,[],,,
11,4-6,283,4-6/r283,random,923.1233381659288,"{""0"": {""K"": 0.0, ""B1"": 834.2380281872313, ""A1"": 1609.1856918730248, ""A2"": 4408.776885560288, ""A3"": 2665.997136891712, ""A4"": 1581.3165135069053, ""B2"": 1262.5894821108516}}",3.7343,0.0767666884867967,0.1350062026611212,0.7335937973388788,"[0.19852114799267284, 0.3631269505503516, 0.17940602756714652, 0.34606143911247844, 0.9481240614108147, 0.5733327176111209, 0.34006806742083984, 0.2715246198087853, 0.9520394907075223, 0.44447820964711326, 0.9803947508805895, 0.515522669106271, 0.521166129026224, 0.8965405237160008]",86.0,86.0,59.0,11.7843,11.7843,43.6642,43.6642,13.0292,13.0292,False,0,3.7545,0.896748,2.9953,0.1985211479926728,1.812933477081816,plus,False,-0.0668613344532113,0.0147273250122528,0.0815886594654642,True,True,1.0,True,100.0,27.90000000000009,0.0,True,[],,,
12,4-6,283,4-6/r283,random,3453.8684946999338,"{""0"": {""K"": 0.0, ""B1"": 1983.9201928386012, ""A1"": 4083.5735462950042, ""A2"": 1914.154597067031, ""A3"": 4290.832029183373, ""A4"": 319.5263873666561, ""B2"": 1999.4854078404082}}",3.7343,0.1469542520443841,0.1469542520443841,0.721645747955616,"[0.7427674182150396, 0.5806528638528226, 0.4266495038362583, 0.8781878594182805, 0.4116461499068884, 0.9227595761684675, 0.06871535212186153, 0.42999686190116304, 0.519514819877859, 0.9509381955818498, 0.25099924666475815, 0.8060391472621088, 0.6764711999985934, 0.717085904281123]",54.0,54.0,115.0,3.761,3.761,65.4529,65.4529,16.9118,16.9118,False,0,3.7505,0.719111,2.9953,0.7427674182150396,1.8885443468618484,plus,False,1.517037933131731,0.4104470239936031,1.106590909138128,True,True,1.0,True,100.0,15.600000000000025,0.0,True,[],,,
13,4-6,283,4-6/r283,random,2927.7431502069467,"{""0"": {""K"": 0.0, ""B1"": 1546.9687853326607, ""A1"": 1851.981352509073, ""A2"": 943.5396477928504, ""A3"": 235.77385701605786, ""A4"": 990.0231066353273, ""B2"": 4256.909446626173}}",3.7343,0.0467170327892195,0.1469542520443841,0.721645747955616,"[0.6296221828402035, 0.97156070846158, 0.33268145921132486, 0.39827555967937056, 0.2029117522135162, 0.05070405527227051, 0.2129081949753392, 0.9154643971239083, 0.8401688171583896, 0.11240574149257898, 0.6037790253168653, 0.4791964948896248, 0.5946848704882786, 0.6592750066090632]",78.0,78.0,22.0,7.6416,7.6416,40.9397,40.9397,14.8671,14.8671,False,0,3.7492,0.661379,2.9953,0.6296221828402035,1.635822503506163,plus,False,1.0285778739694238,0.9798911227537034,0.0486867512157204,True,True,1.0,True,100.0,46.5,0.0,True,[],,,
14,4-6,283,4-6/r283,random,1425.9666326332542,"{""0"": {""K"": 0.0, ""B1"": 2166.1561630342308, ""A1"": 2920.668975121817, ""A2"": 2953.801755133666, ""A3"": 855.0856937700639, ""A4"": 287.67419442713975, ""B2"": 1913.5532292655835}}",3.7343,0.0395530296847236,0.1469542520443841,0.721645747955616,"[0.3066594908888719, 0.9613508447364569, 0.4658400350611249, 0.6281008548649069, 0.6352261838997132, 0.18388939650969116, 0.06186541815637414, 0.4115168234979749, 0.7640300884384686, 0.8152217882917717, 0.729989249002065, 0.113204952525223, 0.9133548615310455, 0.8020365779972838]",72.0,72.0,100.0,9.0299,9.0299,13.4904,13.4904,22.8339,22.8339,False,0,3.7524,0.803488,2.9953,0.3066594908888719,1.7016821941429168,minus,True,0.742048451632441,1.130530803255927,0.3884823516234859,True,True,1.0,True,100.0,33.19999999999982,0.0,True,[],,,
15,4-6,283,4-6/r283,random,4081.264854920331,"{""0"": {""K"": 0.0, ""B1"": 4257.7047732184055, ""A1"": 216.93290648557536, ""A2"": 140.8430777819492, ""A3"": 94.00241610608298, ""A4"": 1175.3743524789222, ""B2"": 1155.8494454217705}}",3.7343,0.0589209713862401,0.1469542520443841,0.721645747955616,"[0.8776913666495335, 0.5233041529751773, 0.9156354351007324, 0.04665223795388718, 0.030288833931601977, 0.020215573356146876, 0.2527686779524564, 0.24856977320898288, 0.18750333435596656, 0.5670558183853956, 0.038985841033045365, 0.5903878678348518, 0.16601115304721703, 0.6778737085673094]",29.0,29.0,72.0,1.4288,1.4288,49.2791,49.2791,4.1503,4.1503,False,0,3.7496,0.679143,2.9953,0.8776913666495335,1.7957132949951884,plus,False,0.8658011630568975,1.0131808235901714,0.1473796605332739,True,True,1.0,True,100.0,19.5,0.0,True,[],,,
16,4-6,283,4-6/r283,random,98.00039816409353,"{""0"": {""K"": 0.0, ""B1"": 4363.286983920455, ""A1"": 2503.5431664291877, ""A2"": 3773.881422772391, ""A3"": 3059.8212794945252, ""A4"": 2839.991153102897, ""B2"": 889.3249623947728}}",3.7343,0.203559034767146,0.203559034767146,0.6650409652328539,"[0.02107535444389108, 0.3105701970531949, 0.9383412868646139, 0.5383963798772446, 0.8115874027467508, 0.6580260816117258, 0.6107507856135262, 0.19125268008489738, 0.574394748257806, 0.039686418459000006, 0.8016644050918733, 0.9600709170261761, 0.8540090713418452, 0.0507096459660612]",58.0,58.0,14.0,9.8183,9.8183,77.0053,77.0053,21.3502,21.3502,False,0,3.7354,0.048532,2.9953,0.021075354443891,1.8885009093896168,plus,False,1.0382107999430292,-0.1699032370512524,1.2081140369942818,True,True,1.0,True,100.0,219.80000000000015,0.0,True,[],,,
17,4-6,283,4-6/r283,random,1574.769387718016,"{""0"": {""K"": 0.0, ""B1"": 524.1340115113454, ""A1"": 2913.744959875763, ""A2"": 3708.18051545345, ""A3"": 1458.804844810434, ""A4"": 4012.0629423721166, ""B2"": 3706.640144734503}}",3.7343,0.1091887386956459,0.203559034767146,0.6650409652328539,"[0.33866008338021847, 0.31800319786228226, 0.11271699172286997, 0.626611819328121, 0.7974581753663333, 0.3137214720022439, 0.8628092349187347, 0.7971269128461297, 0.12913794147432478, 0.7668591567381553, 0.8826207199019183, 0.19728256983174652, 0.5736411794985231, 0.6387499660221029]",25.0,25.0,94.0,10.7088,10.7088,19.7962,19.7962,14.341,14.341,False,0,3.7487,0.639174,2.9953,0.3386600833802184,1.7478262868042485,minus,True,-0.0217924939104854,0.8608178226074625,0.882610316517948,True,True,1.0,True,100.0,1.5,0.0,True,[],,,
18,4-6,283,4-6/r283,random,2833.404297340589,"{""0"": {""K"": 0.0, ""B1"": 3074.5402937195136, ""A1"": 2938.5894697597614, ""A2"": 3831.0675238593667, ""A3"": 3736.3340509560267, ""A4"": 1521.3321668868489, ""B2"": 3357.5200981084754}}",3.7343,0.155094580377594,0.203559034767146,0.6650409652328539,"[0.6093342574925998, 0.09624567762804348, 0.6611914610149492, 0.6319547246795186, 0.8238854890020143, 0.8035126991303283, 0.32716820793265566, 0.7220473329265539, 0.867273387572356, 0.8929477581907895, 0.16151232694699924, 0.026702350086284632, 0.6508074434222286, 0.21467627274376333]",80.0,80.0,108.0,2.7766,2.7766,7.0027,7.0027,16.2702,16.2702,False,0,3.7391,0.212846,2.9953,0.6093342574925998,1.8115084845968752,plus,False,-1.2964438013817658,-1.3669188010042717,0.0704749996225058,True,True,1.0,True,100.0,94.79999999999995,0.0,True,[],,,
19,4-6,283,4-6/r283,random,2621.250217841872,"{""0"": {""K"": 0.0, ""B1"": 1763.8362527744398, ""A1"": 1175.4016592870264, ""A2"": 2122.7717323226925, ""A3"": 3056.1841967089113, ""A4"": 470.1102005241633, ""B2"": 1769.7191502775236}}",3.7343,0.0493296230710852,0.203559034767146,0.6650409652328539,"[0.5637097242670692, 0.9448045298068409, 0.3793196242525677, 0.25277455038430674, 0.4565100499618694, 0.6572439132707336, 0.10109896785465877, 0.3805847635005427, 0.1337211888385227, 0.6624462216142538, 0.8305525322631839, 0.37685378140878245, 0.3717239527744183, 0.5395216589474345]",25.0,25.0,83.0,10.1361,10.1361,33.264,33.264,9.2931,9.2931,False,0,3.7465,0.541474,2.9953,0.5637097242670692,1.8138939100443463,plus,False,0.4373219271766823,0.1324382251008861,0.3048837020757961,True,True,1.0,True,100.0,5.899999999999636,0.0,True,[],,,
20,4-6,283,4-6/r283,random,1000.0186753171351,"{""0"": {""K"": 0.0, ""B1"": 1533.8131172632256, ""A1"": 2127.029496342711, ""A2"": 379.12129040696635, ""A3"": 3500.204434106576, ""A4"": 2692.6037710960322, ""B2"": 1393.5765089408305}}",3.7343,0.0911937330600799,0.203559034767146,0.6650409652328539,"[0.21505777963809358, 0.2474095916167709, 0.3298522832824141, 0.45742569813821743, 0.08153146030257341, 0.7527321363670056, 0.5790545744292542, 0.2996938728905012, 0.07754657235100282, 0.7631809514014812, 0.1310789882913207, 0.13320664234967827, 0.13068424580727667, 0.08126231111599047]",21.0,21.0,94.0,2.4419,2.4419,14.9905,14.9905,3.2671,3.2671,False,0,3.7361,0.079618,2.9953,0.2150577796380935,1.844683229962505,minus,True,0.935113089622986,1.5002156601389305,0.5651025705159443,True,True,1.0,True,100.0,140.20000000000027,0.0,True,[],,,
21,4-6,283,4-6/r283,random,4214.724499111195,"{""0"": {""K"": 0.0, ""B1"": 1424.8091933119, ""A1"": 3872.4935415096143, ""A2"": 2882.6440876598767, ""A3"": 870.2167474143425, ""A4"": 2021.8823675511383, ""B2"": 4110.2394609579815}}",3.7343,0.0401412119544298,0.203559034767146,0.6650409652328539,"[0.906392365400257, 0.2692442996733905, 0.3064105792068602, 0.8327943100020676, 0.6199234597118014, 0.18714338654071883, 0.4348134123765889, 0.8839224647221466, 0.3753740170194637, 0.7108815531965337, 0.09680770883646805, 0.7273247767385439, 0.7764735240652465, 0.8257667817021326]",43.0,43.0,88.0,2.0649,2.0649,59.5494,59.5494,19.4118,19.4118,False,0,3.7529,0.825693,2.9953,0.9063923654002568,1.8204106720250324,plus,False,-0.4114036799189016,-0.3134888457945511,0.0979148341243505,True,True,1.0,True,100.0,237.80000000000015,0.0,True,[],,,
22,4-6,283,4-6/r283,random,3135.034605523732,"{""0"": {""K"": 0.0, ""B1"": 298.58580077238184, ""A1"": 2412.3094883803715, ""A2"": 3522.18856467724, ""A3"": 887.3976462269989, ""A4"": 1238.0031037501876, ""B2"": 2492.9581970640807}}",3.7343,0.2183688993664355,0.2183688993664355,0.6502311006335645,"[0.6742009904352112, 0.37073279482625254, 0.06421200016610362, 0.5187762340602949, 0.7574599063822021, 0.19083820348967717, 0.2662372266129436, 0.5361200423793722, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.6742009904352112,1.7649971554709298,plus,False,1.909518863613289,1.4728184493425605,0.4367004142707285,True,True,1.0,True,100.0,80.70000000000005,0.0,True,[],,,
23,4-6,283,4-6/r283,random,3352.523481916395,"{""0"": {""K"": 0.0, ""B1"": 4367.186807912597, ""A1"": 3920.066560813376, ""A2"": 3613.588512097296, ""A3"": 1836.8393507099315, ""A4"": 2981.7153643356405, ""B2"": 857.672237376592}}",3.7343,0.1060210020316441,0.2183688993664355,0.6502311006335645,"[0.7209727918099774, 0.9967711650313137, 0.9391799586908811, 0.8430250668415862, 0.777115809053182, 0.3950192152064369, 0.6412291106098151, 0.1844456424465789, 0.7594944652808059, 0.7576906645183887, 0.721295213634719, 0.444799024426779, 0.3781803287908211, 0.41977093236994134]",72.0,72.0,93.0,8.9342,8.9342,38.3599,38.3599,9.4545,9.4545,False,0,3.7438,0.421569,2.9953,0.7209727918099774,1.8803033325549456,plus,False,0.5214772807396474,-0.3845653877172321,0.9060426684568796,True,True,1.0,True,100.0,282.8000000000002,0.0,True,[],,,
24,4-6,283,4-6/r283,perturb_small_segment,3135.034605523732,"{""0"": {""K"": 0.0, ""B1"": 325.50000000000006, ""A1"": 1023.0, ""A2"": 1720.5, ""A3"": 2418.0, ""A4"": 3115.5, ""B2"": 3813.0000000000005}}",3.7343,0.0435263044415696,0.2183688993664355,0.6502311006335645,"[0.6742009904352112, 0.0, 0.07, 0.22, 0.37, 0.52, 0.67, 0.8200000000000001, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.6742009904352112,1.917651908306252,plus,False,3.825499999999999,3.4366111111111106,0.3888888888888884,True,True,1.0,True,100.0,325.5,1.0,True,[],,,
25,4-6,283,4-6/r283,perturb_wrong_k,3612.436800985116,"{""0"": {""K"": 0.0, ""B1"": 298.58580077238184, ""A1"": 2412.3094883803715, ""A2"": 3522.18856467724, ""A3"": 887.3976462269989, ""A4"": 1238.0031037501876, ""B2"": 2492.9581970640807}}",3.7343,0.1203154255164865,0.2183688993664355,0.6502311006335645,"[0.776868129244111, 0.0, 0.06421200016610362, 0.5187762340602949, 0.7574599063822021, 0.19083820348967717, 0.2662372266129436, 0.5361200423793722, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.776868129244111,1.7649971554709298,plus,False,1.9095188636132885,1.4728184493425602,0.4367004142707282,True,True,1.0,True,99.99999999999996,80.70000000000005,0.0,True,[],,,
26,4-6,283,4-6/r283,perturb_wrong_r_high,3135.034605523732,"{""0"": {""K"": 0.0, ""B1"": 298.58580077238184, ""A1"": 2412.3094883803715, ""A2"": 3522.18856467724, ""A3"": 887.3976462269989, ""A4"": 1238.0031037501876, ""B2"": 2492.9581970640807}}",3.7343,0.1473822292547571,0.2183688993664355,0.6502311006335645,"[0.6742009904352112, 0.0, 0.06421200016610362, 0.5187762340602949, 0.7574599063822021, 0.19083820348967717, 0.2662372266129436, 0.5361200423793722, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.95]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7557,0.950039,2.9953,0.6742009904352112,1.7649971554709298,plus,False,1.909518863613289,1.4728184493425605,0.4367004142707285,True,True,1.0,True,100.0,80.70000000000005,0.0,True,[],,,
27,4-6,283,4-6/r283,perturb_guardrail_smoke,4557.0,"{""0"": {""K"": 0.0, ""B1"": 1790.3752967167154, ""A1"": 1874.1465449959699, ""A2"": 2429.5593426914816, ""A3"": 2250.0508856240403, ""A4"": 2674.297106902327, ""B2"": 1893.327361180568}}",3.7343,0.0453876860394932,0.2183688993664355,0.6502311006335645,"[0.98, 0.0, 0.38502694553047645, 0.40304226774106877, 0.5224858801487057, 0.48388191088689037, 0.5751176573983499, 0.407167174447434, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.98,1.5695754217971885,plus,False,-1.7159292920431857,-1.859070794623708,0.143141502580522,True,True,1.0,True,100.0,19.200000000000045,0.0,True,[],,,
28,4-6,283,4-6/r283,perturb_weak_hough,3135.034605523732,"{""0"": {""K"": 0.0, ""B1"": 298.58580077238184, ""A1"": 2412.3094883803715, ""A2"": 3522.18856467724, ""A3"": 887.3976462269989, ""A4"": 1238.0031037501876, ""B2"": 2492.9581970640807}}",3.7343,0.2183688993664355,0.2183688993664355,0.6502311006335645,"[0.6742009904352112, 0.0, 0.06421200016610362, 0.5187762340602949, 0.7574599063822021, 0.19083820348967717, 0.2662372266129436, 0.5361200423793722, 0.987919501945808, 0.9081148445965966, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",89.0,89.0,110.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.6742009904352112,1.7649971554709298,plus,False,1.909518863613289,1.4728184493425605,0.4367004142707285,True,True,1.0,True,100.0,80.70000000000005,0.0,True,[],,,
29,4-6,283,4-6/r283,perturb_misaligned,3501.7885564326957,"{""0"": {""K"": 0.0, ""B1"": 102.16318778161393, ""A1"": 2530.9825156226684, ""A2"": 3703.719022044662, ""A3"": 1122.0767915349682, ""A4"": 1027.849932917074, ""B2"": 2265.1881286026787}}",3.7343,0.0434758771929824,0.2183688993664355,0.6502311006335645,"[0.7530728078349882, 0.0, 0.02197057801755138, 0.5442973151876707, 0.7964987144182069, 0.24130683688924048, 0.2210429963262525, 0.4871372319575653, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.7530728078349882,1.7138383168684117,minus,True,1.336443509748897,1.9313277538129592,0.5948842440640623,True,True,1.0,True,100.0,94.29999999999929,0.0,True,[],,,
30,4-6,283,4-6/r283,perturb_wrong_k,2355.947522218657,"{""0"": {""K"": 0.0, ""B1"": 298.58580077238184, ""A1"": 2412.3094883803715, ""A2"": 3522.18856467724, ""A3"": 887.3976462269989, ""A4"": 1238.0031037501876, ""B2"": 2492.9581970640807}}",3.7343,0.069329958531027,0.2183688993664355,0.6502311006335645,"[0.5066553811222918, 0.0, 0.06421200016610362, 0.5187762340602949, 0.7574599063822021, 0.19083820348967717, 0.2662372266129436, 0.5361200423793722, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.5066553811222918,1.7649971554709298,plus,False,1.9093886264863809,1.4726981492854878,0.436690477200893,True,True,1.0,True,100.0,80.60000000000001,0.0,True,[],,,
31,4-6,283,4-6/r283,perturb_offset_shift,3135.034605523732,"{""0"": {""K"": 0.0, ""B1"": 345.8705841235067, ""A1"": 2286.7802895063037, ""A2"": 3575.788670062139, ""A3"": 1134.7481300949419, ""A4"": 1105.7134339987974, ""B2"": 2861.9531885918636}}",3.7343,0.1007550533190909,0.2183688993664355,0.6502311006335645,"[0.6742009904352112, 0.0, 0.07438077077924876, 0.49178070742071045, 0.7689868107660514, 0.2440318559343961, 0.23778783526855857, 0.6154738039982502, 0.7483315628979192, 0.8965867307591795, 0.12574151753416918, 0.18427021286649659, 0.7995369713881428, 0.6445216230234747]",71.0,71.0,109.0,2.3832,2.3832,18.8203,18.8203,19.9884,19.9884,False,0,3.7488,0.643615,2.9953,0.6742009904352112,1.7681801617740298,plus,False,1.285372423020343,1.3368875300527678,0.0515151070324249,True,True,1.0,True,100.0,29.100000000000364,0.0,True,[],,,
